tweet_id	tweet_text	created_at	user_id	screen_name	name	profile_image_url
272560036591595521	Calgary mayor says road to Ottawa 'travels through Alberta': In an interview airing on CBC Radio's The House, Ca... http://t.co/EHgglHNi	2012-11-24 23:39:11	457070791	adindanisrina	adinda nisrina	http://a0.twimg.com/profile_images/2742002630/dcf1724619f7e821e5b386cddfdb7ab1_normal.jpeg
272560039707963392	Calgary mayor says road to Ottawa 'travels through Alberta': In an interview airing on CBC Radio's The House, Ca... http://t.co/lYPIiQPV	2012-11-24 23:39:12	469064277	PorteableCom	PorteableCom	http://a0.twimg.com/profile_images/2573126469/qrakofaw8ntdndcskody_normal.gif
272560041633136640	Calgary mayor says road to Ottawa 'travels through Alberta': In an interview airing on CBC Radio's The House, Ca... http://t.co/6Fk3qtnv	2012-11-24 23:39:12	871141279	KinMAHER	R.MAHER	http://a0.twimg.com/profile_images/2700836985/e6042936bf2557f463ea608b495db193_normal.jpeg
272560043201802240	Calgary mayor says road to Ottawa 'travels through Alberta': In an interview airing on CBC Radio's The House, Ca... http://t.co/hgroeK6u	2012-11-24 23:39:12	917049954	vktop_team	VKTOP TEAM	http://a0.twimg.com/profile_images/2827046124/87677cc225f92fdbe80363e6358547ef_normal.png
272560044137132032	Calgary mayor says road to Ottawa 'travels through Alberta': In an interview airing on CBC Radio's The House, Ca... http://t.co/PHIqBJOy	2012-11-24 23:39:13	837782083	riyoe16	perfect	http://a0.twimg.com/profile_images/2814046142/688246dffd4fdc137c91034aab00e9f9_normal.jpeg
272560064726962177	RT @OnewaySpeaker: الأمن المركزى بيضرب طوب على الشباب #CBC	2012-11-24 23:39:18	417366320	sherryaly	cherry	http://a0.twimg.com/profile_images/2855100498/5e65961c4a4a392a6fd33c923849323f_normal.jpeg
272560066916384769	متصل علي CBC بيقول؛بصلاحيات مرسي لو حب يتجوز مراتي مش حاقدر امنعه!	2012-11-24 23:39:18	246335101	mnabih123	Dr. Mohamed I Nabih	http://a0.twimg.com/profile_images/1689802068/71973_457928690784_580215784_5791549_5746580_n_normal.jpg
272560150890557440	NHL #CBC Well, Flyers &amp; Clarke, all I can say is CCCP threw the game for YOU WHINERS! Shero is laughing from Heaven now We all know!	2012-11-24 23:39:38	140559917	Queendavidg	David Phillips	http://a0.twimg.com/profile_images/1401038863/P1000209_normal.JPG
272560157253312512	My street is in the news again. #LeSigh  RT “@CBCHamilton: Man stabbed in Hamilton's Hess Village http://t.co/aWSW6sWA #HamOnt”	2012-11-24 23:39:40	17880388	VaderVonDoom	LesiaMS	http://a0.twimg.com/profile_images/1597271998/image_normal.jpg
272560187431329792	RT @OnewaySpeaker: الأمن المركزى بيضرب طوب على الشباب #CBC	2012-11-24 23:39:47	275165254	salma2006	nora el masryia	http://a0.twimg.com/profile_images/2407070451/bqfsanr2a0a25tjql0g2_normal.jpeg
272560199158599681	RT @JCI_Cirebon: #Nonbar @MIsezCirebon AC Milan vs JUVENTUS  | Senin,26 Nop 2012 | Pkl. 02.00 | Cafe CBC Jl.Tuparev Cirebon | Htm:10rb | ...	2012-11-24 23:39:50	103166375	ach_gbuffon	Achmad Januar	http://a0.twimg.com/profile_images/2694673070/b0ddf17e9f090ca97905da6d84f665bc_normal.jpeg
272560278867156993	Lol fuckin CBC showing replays of old hockey games     Could not give any less of a fuck it hockey is locked out	2012-11-24 23:40:09	423512132	Thunderhorseboy	Raymond petit	http://a0.twimg.com/profile_images/2331669121/image_normal.jpg
272560291294871553	VIA @CBCThisIsThat Interesting concept in Hamilton, Ontario regarding assessment: http://t.co/t5BX1k8t #BClearns #edchat	2012-11-24 23:40:12	301717196	daveingram71	Dave Ingram	http://a0.twimg.com/profile_images/1386679070/nides_workstation_normal.jpg
272560325767868417	ههههه  تكميم الأفواه من رجال الأعمال ،،cbc تطرد باسم يوسف من القناه بعد سخريته من لميس و خيري و عمرو أديب. ...العمانيه  لا تقبل  النقد :-)	2012-11-24 23:40:20	884428592	3a2esha2009	أحلى بلد بلدى ^__^ 	http://a0.twimg.com/profile_images/2849869086/bc01decf7360bfcbe75d5e815345d5f9_normal.jpeg
272560328146034688	@MoudBarthez الميدان على CBC مفيهوش حاجه !!! انت فين ف الميدان	2012-11-24 23:40:20	424996717	tabee3y	انسان طبيعي	http://a0.twimg.com/profile_images/2493125927/522095_10150911460557799_155540184_n_normal.jpg
272560414624194561	Hundreds of Montrealers protest Gaza bombings - Montreal - CBC News http://t.co/rxihZWxC	2012-11-24 23:40:41	381084034	SCCFreedom	SyrianCanCouncil	http://a0.twimg.com/profile_images/1562761802/Logo_edit_scc_normal.jpg
272560535017492480	Anyone at CBC?	2012-11-24 23:41:10	30087049	KathrynOlinger	Kathryn Olinger	http://a0.twimg.com/profile_images/1317218743/image_normal.jpg
272560582497017857	RT @hockeynight: Locked-out NHL players hit the ice, raise money for Superstorm Sandy http://t.co/9NZRiViF #hockeynight #CBCSports	2012-11-24 23:41:21	226817399	schnaa	Kirsten G	http://a0.twimg.com/profile_images/1193877601/x7a5ma02_normal
272560789364293632	#Bobcats keep #Wizards winless with double-OT win: http://t.co/W0hHSPq5 #NBA #CBCSports	2012-11-24 23:42:10	18773470	cbcsports	CBCSports TopStories	http://a0.twimg.com/profile_images/1823465614/cbcsports-600_LG_logo_normal.jpeg
272561165714980864	NHL #CBC  It's OK, CCCP, We Win when it counts, in the Olympics, where the Elite can be bribed so a City can have the Games, Y so Serious?	2012-11-24 23:43:40	140559917	Queendavidg	David Phillips	http://a0.twimg.com/profile_images/1401038863/P1000209_normal.JPG
272561346720186368	RT @OnewaySpeaker: الأمن المركزى بيضرب طوب على الشباب #CBC	2012-11-24 23:44:23	519438382	Nancytareq1	Nancy tareq	http://a0.twimg.com/profile_images/2835468374/a7df76a7ef3457f45bf7b29a115a33df_normal.png
272561465670647809	RT @metromorning: Coming down to the #greycup? Bring a donation of non-perishable food to drop in the bins in the CBC Broadcasting Centr ...	2012-11-24 23:44:52	25158430	ORangaThang	Ranga Thangarajah	http://a0.twimg.com/profile_images/2824785245/ca1e185c758bea71f6eb667a4be375c5_normal.jpeg
272561476777177088	RT @hockeynight: Watch on demand with #HNIC #YourPick: 1976 - Soviet Red Army vs. Philadelphia Flyers http://t.co/tXv7ohxT #CBCSports #NHL	2012-11-24 23:44:54	56357085	SaMBroomfied	Sam Broomfield	http://a0.twimg.com/profile_images/2769148580/93e57ba812a39cb90695c4949671b020_normal.jpeg
272561604011384832	CBC NHL  How much did Vancouver over pay for the Olympics just for the 'Elite Bureaucrats' who want money, power &amp; to party? Apple anyone?	2012-11-24 23:45:25	140559917	Queendavidg	David Phillips	http://a0.twimg.com/profile_images/1401038863/P1000209_normal.JPG
272561617361846274	Another suspicious death in one of our most troubled neighborhoods; plus Wildrose party plans for next election. Details on #cbc #yeg @ 12am	2012-11-24 23:45:28	424369626	AAsquithCBC	Alicia Asquith	http://a0.twimg.com/profile_images/1850958105/alicia_normal.jpg
272561617542209536	CBC	2012-11-24 23:45:28	46164250	Mz_Jackie_J	Me! Me! Me!	http://a0.twimg.com/profile_images/2884157299/9ecf4d3f4144b3817859eca03d721886_normal.jpeg
272561877404499969	RT @OnewaySpeaker: الأمن المركزى بيضرب طوب على الشباب #CBC	2012-11-24 23:46:30	417320458	LubnaA_Hamid	Lubna Abd Elhameed	http://a0.twimg.com/profile_images/2861881589/dafbb2488fe44546b5764f35146397dc_normal.jpeg
272562049358376960	Hockey night In Canada classic game on tonight is Flyers vs red army (jan 11 1976) #CBC	2012-11-24 23:47:11	289009136	vicbona	Vic	http://a0.twimg.com/profile_images/2850239796/538d7c9eb1183da976186afb1fe69d07_normal.jpeg
272562118191087616	NEWS| Canada to consult allies, competitors to replace CF-18s: (CBC News)    The agency overse... http://t.co/yAxW4JLX #canadianpolitics	2012-11-24 23:47:27	276555232	ThePoliticalBox	ThePoliticalBox	http://a0.twimg.com/profile_images/1521332530/Political_normal.png
272562253713260544	RT @frithserenity: @s0ulofagypsy this girl said CBC of dancehall lmfao	2012-11-24 23:47:59	587483008	s0ulofagypsy	Sharine Ámour	http://a0.twimg.com/profile_images/2891582645/92ae78e482df273c68a663356a07bd36_normal.jpeg
272562262210904064	@Baraa_Ziada do u ve a live stream for cbc ?	2012-11-24 23:48:01	308786904	MonyChehab	النهضة ابادة شعب 	http://a0.twimg.com/profile_images/2875185570/93817d624e6be84657c77e7ca3e07a30_normal.jpeg
272562495489703936	aquele zunido infernal q fica na cbc pqp	2012-11-24 23:48:57	220158970	brendascardua	†	http://a0.twimg.com/profile_images/2824366814/938ea504fdd6a77af12f4195ee117133_normal.jpeg
272562618965843968	RT @OnewaySpeaker: الأمن المركزى بيضرب طوب على الشباب #CBC	2012-11-24 23:49:26	50698743	Clever_Flower	Amal Abou-Setta	http://a0.twimg.com/profile_images/2758252512/b3a89d6ba881a8cd9befcd5c0d459755_normal.jpeg
272562699311915008	.@kootenayborn Hubby is watching a hockey game on the CBC right now from 1976. Russia vs. Philly. #hockey #classics	2012-11-24 23:49:46	19768692	WendyHartley	Wendy Hartley	http://a0.twimg.com/profile_images/2483060858/c8yb4em9221pqs3xv8lz_normal.jpeg
272562840018235392	CBC.	2012-11-24 23:50:19	182985796	Obsession_Guaco	BrendaAlexandraΨ	http://a0.twimg.com/profile_images/2824908440/ca5736a1b701e1efd7e6053556fdd51c_normal.jpeg
272562875548188672	RT @OnewaySpeaker: الأمن المركزى بيضرب طوب على الشباب #CBC	2012-11-24 23:50:28	290010843	shahdtarek97	Shahd Tarek	http://a0.twimg.com/profile_images/2755779168/a1761ce56363b2d4b0889b167c9d2394_normal.jpeg
272562886981849088	CBC gonna win state football next year	2012-11-24 23:50:30	890057671	The_MooreD	Jake Moore	http://a0.twimg.com/profile_images/2872154731/fb34a41aec113fe2bb88111c103c01ae_normal.jpeg
272562935853887488	Watching the Joan Rivers documentary on CBC.  She is a hard worker #joanrivers #CBC	2012-11-24 23:50:42	310587585	missgigglestwit	Miss Giggles	http://a0.twimg.com/profile_images/2865845648/a63223c17650749991f420063ac4aa8d_normal.jpeg
272563072865021952	RT @mnabih123: متصل علي CBC بيقول؛بصلاحيات مرسي لو حب يتجوز مراتي مش حاقدر امنعه!	2012-11-24 23:51:15	515709374	Democracyq8	FMT	http://a0.twimg.com/profile_images/2854175148/7bc77715f00d9aa3f46e26145d3879fe_normal.jpeg
272563089600282624	CBC 3awza tl3'ii elbernamg ba3d ma bassem youssef 3mlhm elgolasha :D !!	2012-11-24 23:51:19	101731354	mohammedatia	©©®Sob7ii®©©	http://a0.twimg.com/profile_images/2807694355/8cac982c6f21324fc9bc8b4e5255dcd6_normal.jpeg
272563158659506176	Hundreds of Montrealers protest Gaza bombings - Montreal - CBC News http://t.co/oBEd88wK	2012-11-24 23:51:35	381084034	SCCFreedom	SyrianCanCouncil	http://a0.twimg.com/profile_images/1562761802/Logo_edit_scc_normal.jpg
272563171817033728	@MichaelDemone Haha. But seriously, no. I don't listen 2 anything except CBC/BBC. So ya, I'm outtadaloop. You got a problem wi' dat? Hit me!	2012-11-24 23:51:38	183114838	C_onfessor	C_onfessor	http://a0.twimg.com/profile_images/2888469390/a565c68caa6ca71699080e918f45325a_normal.jpeg
272563194340442112	فيديو || عماد أديب يرد بقوة علي باسم يوسف بسبب حلقة النقد لـ cbc: *فيديو || عماد أديب يرد بقوة علي باسم يوسف بسب... http://t.co/N4zIMMJO	2012-11-24 23:51:44	270787209	mina_maikl	mina_maikl	http://a0.twimg.com/profile_images/1339544287/images_normal.jpeg
272563304742920192	@HootSuite I saw a special on CBC with you and I have a random question. Where did you get those scarves made? I need some work done. Thanks	2012-11-24 23:52:10	50871559	jeffhoeppner	Jeff Hoeppner	http://a0.twimg.com/profile_images/1535891478/IMG_0172_copy_normal.jpg
272563378214547457	RT @jonelmer: Shawn Brant on Mohawk sovereignty, Tyendinaga tobacco trade (2006). [would that it were always, CBC] http://t.co/Cm5slS0A  ...	2012-11-24 23:52:28	151960940	sumayyaka	sumayya	http://a0.twimg.com/profile_images/2373427289/wah69fnmpf9ml4oyviqa_normal.jpeg
272563539741384705	In Toledo tonight. CBC showing a classic 1976 game between the Flyers and Central Red Army. Nice to see hockey.  #thanksbettman	2012-11-24 23:53:06	556577121	Thomsen500	Mike Thomsen	http://a0.twimg.com/profile_images/2182481997/004t_normal.jpg
272564011814514688	@C_onfessor Oh go on. Surely there's some Canadian music (read Metric) on CBC music thingy. Snicker. Xoxo	2012-11-24 23:54:59	18245205	MichaelDemone	Michael D	http://a0.twimg.com/profile_images/2730668463/af33df768c9bdc3c2d445a1c85b31c5b_normal.jpeg
272564050490179586	#Bobcats keep #Wizards winless with 2OT win: http://t.co/W0hHSPq5  #NBA #CBCSports	2012-11-24 23:55:08	18773470	cbcsports	CBCSports TopStories	http://a0.twimg.com/profile_images/1823465614/cbcsports-600_LG_logo_normal.jpeg
272564270980550657	RT @mnabih123: متصل علي CBC بيقول؛بصلاحيات مرسي لو حب يتجوز مراتي مش حاقدر امنعه!	2012-11-24 23:56:00	443767877	2aywandoctor	Dr Mostafa Elnagar	http://a0.twimg.com/profile_images/1988449674/76838_159494017421211_100000818413243_247447_2193786_n_normal.jpg
272564310084030464	No prison time for man in BC sled dog slaughter - http://t.co/VmrvcRLH: CBC.caNo prison time for man in BC sled d... http://t.co/jX7QBoUf	2012-11-24 23:56:10	31261245	VancouverDog	VancouverDog.net	http://a0.twimg.com/profile_images/138149412/iStock_000006179211XSmall_normal.jpg
272564319135342592	I Miss My CBC People!	2012-11-24 23:56:12	323480219	LoveDaniellee	Danielle♥	http://a0.twimg.com/profile_images/2772562586/efcd8ddf38538aeaf4bfad7e8036679d_normal.jpeg
272564351905460224	هما بيضربوا خرطوش ولا ايه ؟ #CBC	2012-11-24 23:56:20	217841998	OnewaySpeaker	Sa7ar Abd el-Mohsen	http://a0.twimg.com/profile_images/1637399293/me_normal.jpg
272564564762173440	RT @AviationCanada: Canada to consult allies, competitors to replace CF-18s - from @CBC : http://t.co/EAZ8tlDT	2012-11-24 23:57:10	71340858	jimfchow	jimfchow	http://a0.twimg.com/profile_images/396842356/Zoe_computer_cat_normal.JPG
272564568973262848	@MonyChehab بث cBchttp://t.co/4XLWorqa	2012-11-24 23:57:11	280641741	A7MEDNAS7AAT	Ahmed Nashaat Foad	http://a0.twimg.com/profile_images/2303798778/bot46eaxaz7bc43mlril_normal.jpeg
272564737433276416	@Ar_Ar1983 @just4mybabe @Tweet_Charice CBC Canada. Might be a replay of 2010 show, but still a goodie. Canadian audiences r in for a treat!	2012-11-24 23:57:52	842041548	ChasterLeiTwin	CharicePolice	http://a0.twimg.com/profile_images/2826486440/9416a2b0b8ef8d2fb2d9e5f3b65fa2dd_normal.jpeg
272564816642732032	RT @hockeynight: Watch on demand with #HNIC #YourPick: 1976 - Soviet Red Army vs. Philadelphia Flyers http://t.co/tXv7ohxT #CBCSports #NHL	2012-11-24 23:58:10	197074546	tfcbccgy	Tracy Fuller	http://a0.twimg.com/profile_images/2349461400/5t9jcckftdsnmk7yktgn_normal.jpeg
272564927661760513	If you didn't watch it on Thursday “@NorwestPassage: The Norse: An Arctic Mystery | CBC | The Nature of Things | http://t.co/5TOZFeTJ”	2012-11-24 23:58:37	113657841	PolarHorizons	France Rivet	http://a0.twimg.com/profile_images/2790375883/1438a5a9ce4fb3c6db7ecb430ec8c90f_normal.jpeg
272564935496708096	RT @doara_doukatu: ( ^o^) サンドラの時間だ！（ ˘⊖˘）。o(あれ？いくらチャンネルを変えてもやってないぞ？)|CBC| ┗(☋｀ )┓三( ◠‿◠ )☛ 東海圏のみの放送です。▂▅▇█▓▒░(’ω’)░▒▓█▇▅▂ うわああああ ...	2012-11-24 23:58:39	536222792	mikurun20	Miku☆彡	http://a0.twimg.com/profile_images/2024199549/image_normal.jpg
272564993269059584	تم وقف باسم يوسف عن بث برنامجه على CBC نظرا لأهانة كل من يعمل بالقناه والسب والقظف واهانة لميس الحديدى بالرداحه... http://t.co/NOSCeT9d	2012-11-24 23:58:53	84966465	Sherif_Hefni	sherif hefny	http://a0.twimg.com/profile_images/1718790999/312158_247439065309908_100001314498058_611077_2105592445_n_normal.jpg
272565081202638848	تم وقف باسم يوسف عن بث برنامجه على CBC نظرا لأهانة كل من يعمل بالقناه والسب والقظف واهانة لميس الحديدى بالرداحه... http://t.co/nmErTxmG	2012-11-24 23:59:14	340011342	SpokeQuietly	Spoke Quietly	http://a0.twimg.com/profile_images/1592552116/av-2300_1__normal.jpg